Date,Timestamp,Adj Close,date,Negative,Nuetral,Positive,sentiment_of_the_period,sentiment_of_the_day
2021-04-08 01:05:00,1617843900000,56343.57,2021-04-08 01:05:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-08 01:10:00,1617844200000,56394.0,2021-04-08 01:10:00,0.0,0.0,1.0,Positive,Positive
2021-04-08 01:15:00,1617844500000,56509.68,2021-04-08 01:15:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-08 01:20:00,1617844800000,56602.74,2021-04-08 01:20:00,0.0,3.0,3.0,Nuetral,Nuetral
2021-04-08 01:25:00,1617845100000,56541.38,2021-04-08 01:25:00,1.0,2.0,0.0,Nuetral,Nuetral
2021-04-08 01:30:00,1617845400000,56480.0,2021-04-08 01:30:00,0.0,2.0,3.0,Positive,Positive
2021-04-08 01:35:00,1617845700000,56522.68,2021-04-08 01:35:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-08 01:40:00,1617846000000,56593.18,2021-04-08 01:40:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-08 01:45:00,1617846300000,56650.54,2021-04-08 01:45:00,0.0,1.0,2.0,Positive,Positive
2021-04-08 01:50:00,1617846600000,56560.0,2021-04-08 01:50:00,2.0,2.0,1.0,Negative,Negative
2021-04-08 01:55:00,1617846900000,56498.81,2021-04-08 01:55:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-08 02:00:00,1617847200000,56359.8,2021-04-08 02:00:00,0.0,0.0,2.0,Positive,Positive
2021-04-08 02:05:00,1617847500000,56316.03,2021-04-08 02:05:00,0.0,1.0,3.0,Positive,Positive
2021-04-08 02:10:00,1617847800000,56377.11,2021-04-08 02:10:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-08 02:15:00,1617848100000,56318.91,2021-04-08 02:15:00,0.0,0.0,4.0,Positive,Positive
2021-04-08 02:20:00,1617848400000,56300.0,2021-04-08 02:20:00,0.0,1.0,3.0,Positive,Positive
2021-04-08 02:25:00,1617848700000,56259.38,2021-04-08 02:25:00,0.0,3.0,0.0,Nuetral,Nuetral
2021-04-08 02:30:00,1617849000000,56295.67,2021-04-08 02:30:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-08 02:35:00,1617849300000,56224.9,2021-04-08 02:35:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-08 02:40:00,1617849600000,56248.86,2021-04-08 02:40:00,1.0,0.0,1.0,Negative,Negative
2021-04-08 02:45:00,1617849900000,56274.37,,1.0,0.0,1.0,,Negative
2021-04-08 02:50:00,1617850200000,56334.64,2021-04-08 02:50:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-08 02:55:00,1617850500000,56486.62,2021-04-08 02:55:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-08 03:00:00,1617850800000,56399.5,2021-04-08 03:00:00,0.0,0.0,2.0,Positive,Positive
2021-04-08 03:05:00,1617851100000,56340.68,2021-04-08 03:05:00,1.0,2.0,1.0,Nuetral,Nuetral
2021-04-08 03:10:00,1617851400000,56379.56,2021-04-08 03:10:00,0.0,4.0,0.0,Nuetral,Nuetral
2021-04-08 03:15:00,1617851700000,56388.08,2021-04-08 03:15:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-08 03:20:00,1617852000000,56456.15,2021-04-08 03:20:00,0.0,3.0,0.0,Nuetral,Nuetral
2021-04-08 03:25:00,1617852300000,56476.78,,0.0,3.0,0.0,,Nuetral
2021-04-08 03:30:00,1617852600000,56470.0,2021-04-08 03:30:00,0.0,4.0,2.0,Nuetral,Nuetral
2021-04-08 03:35:00,1617852900000,56606.57,2021-04-08 03:35:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-08 03:40:00,1617853200000,56622.35,2021-04-08 03:40:00,0.0,1.0,2.0,Positive,Positive
2021-04-08 03:45:00,1617853500000,56584.6,2021-04-08 03:45:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-08 03:50:00,1617853800000,56594.67,2021-04-08 03:50:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-08 03:55:00,1617854100000,56548.97,2021-04-08 03:55:00,0.0,0.0,2.0,Positive,Positive
2021-04-08 04:00:00,1617854400000,56590.3,2021-04-08 04:00:00,1.0,1.0,1.0,Negative,Negative
2021-04-08 04:05:00,1617854700000,56558.5,2021-04-08 04:05:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-08 04:10:00,1617855000000,56577.61,2021-04-08 04:10:00,0.0,3.0,0.0,Nuetral,Nuetral
2021-04-08 04:15:00,1617855300000,56620.0,,0.0,3.0,0.0,,Nuetral
2021-04-08 04:20:00,1617855600000,56661.09,2021-04-08 04:20:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-08 04:25:00,1617855900000,56664.31,2021-04-08 04:25:00,1.0,1.0,0.0,Negative,Negative
2021-04-08 04:30:00,1617856200000,56794.41,2021-04-08 04:30:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-08 04:35:00,1617856500000,57029.18,2021-04-08 04:35:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-08 04:40:00,1617856800000,56876.86,2021-04-08 04:40:00,0.0,0.0,1.0,Positive,Positive
2021-04-08 04:45:00,1617857100000,56886.62,2021-04-08 04:45:00,0.0,5.0,1.0,Nuetral,Nuetral
2021-04-08 04:50:00,1617857400000,56969.9,,0.0,5.0,1.0,,Nuetral
2021-04-08 04:55:00,1617857700000,56894.91,2021-04-08 04:55:00,1.0,3.0,2.0,Nuetral,Nuetral
2021-04-08 05:00:00,1617858000000,56977.82,2021-04-08 05:00:00,1.0,10.0,5.0,Nuetral,Nuetral
2021-04-08 05:05:00,1617858300000,56871.31,2021-04-08 05:05:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-08 05:10:00,1617858600000,56880.0,2021-04-08 05:10:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-08 05:15:00,1617858900000,56937.34,2021-04-08 05:15:00,0.0,1.0,5.0,Positive,Positive
2021-04-08 05:20:00,1617859200000,57018.49,2021-04-08 05:20:00,1.0,1.0,1.0,Negative,Negative
2021-04-08 05:25:00,1617859500000,56930.0,2021-04-08 05:25:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-08 05:30:00,1617859800000,57010.73,2021-04-08 05:30:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-08 05:35:00,1617860100000,56994.5,2021-04-08 05:35:00,2.0,2.0,0.0,Negative,Negative
2021-04-08 05:40:00,1617860400000,56970.0,2021-04-08 05:40:00,1.0,4.0,2.0,Nuetral,Nuetral
2021-04-08 05:45:00,1617860700000,56969.42,2021-04-08 05:45:00,0.0,1.0,3.0,Positive,Positive
2021-04-08 05:50:00,1617861000000,56888.87,2021-04-08 05:50:00,0.0,1.0,2.0,Positive,Positive
2021-04-08 05:55:00,1617861300000,56849.36,2021-04-08 05:55:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-08 06:00:00,1617861600000,56954.33,2021-04-08 06:00:00,1.0,3.0,0.0,Nuetral,Nuetral
2021-04-08 06:05:00,1617861900000,57142.92,2021-04-08 06:05:00,1.0,2.0,0.0,Nuetral,Nuetral
2021-04-08 06:10:00,1617862200000,57228.43,2021-04-08 06:10:00,26.0,0.0,3.0,Negative,Negative
2021-04-08 06:15:00,1617862500000,57079.18,2021-04-08 06:15:00,2.0,2.0,1.0,Negative,Negative
2021-04-08 06:20:00,1617862800000,57164.99,2021-04-08 06:20:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-08 06:25:00,1617863100000,57101.17,2021-04-08 06:25:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-08 06:30:00,1617863400000,57092.6,2021-04-08 06:30:00,1.0,5.0,0.0,Nuetral,Nuetral
2021-04-08 06:35:00,1617863700000,57075.53,2021-04-08 06:35:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-08 06:40:00,1617864000000,57080.98,2021-04-08 06:40:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-08 06:45:00,1617864300000,57043.17,2021-04-08 06:45:00,1.0,3.0,0.0,Nuetral,Nuetral
2021-04-08 06:50:00,1617864600000,57001.88,2021-04-08 06:50:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-08 06:55:00,1617864900000,57112.84,2021-04-08 06:55:00,1.0,1.0,1.0,Negative,Negative
2021-04-08 07:00:00,1617865200000,57219.63,2021-04-08 07:00:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-08 07:05:00,1617865500000,57138.22,2021-04-08 07:05:00,1.0,3.0,1.0,Nuetral,Nuetral
2021-04-08 07:10:00,1617865800000,57100.0,2021-04-08 07:10:00,2.0,16.0,5.0,Nuetral,Nuetral
2021-04-08 07:15:00,1617866100000,57120.55,2021-04-08 07:15:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-08 07:20:00,1617866400000,57091.87,2021-04-08 07:20:00,0.0,1.0,2.0,Positive,Positive
2021-04-08 07:25:00,1617866700000,57086.55,2021-04-08 07:25:00,4.0,2.0,3.0,Negative,Negative
2021-04-08 07:30:00,1617867000000,57035.45,2021-04-08 07:30:00,1.0,2.0,3.0,Positive,Positive
2021-04-08 07:35:00,1617867300000,57116.12,2021-04-08 07:35:00,3.0,1.0,2.0,Negative,Negative
2021-04-08 07:40:00,1617867600000,57199.0,2021-04-08 07:40:00,5.0,0.0,2.0,Negative,Negative
2021-04-08 07:45:00,1617867900000,57178.98,2021-04-08 07:45:00,7.0,3.0,1.0,Negative,Negative
2021-04-08 07:50:00,1617868200000,57088.63,2021-04-08 07:50:00,2.0,3.0,1.0,Nuetral,Nuetral
2021-04-08 07:55:00,1617868500000,57010.0,2021-04-08 07:55:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-08 08:00:00,1617868800000,57116.33,2021-04-08 08:00:00,0.0,4.0,2.0,Nuetral,Nuetral
2021-04-08 08:05:00,1617869100000,57121.26,2021-04-08 08:05:00,0.0,1.0,2.0,Positive,Positive
2021-04-08 08:10:00,1617869400000,57100.6,2021-04-08 08:10:00,0.0,3.0,2.0,Nuetral,Nuetral
2021-04-08 08:15:00,1617869700000,57170.39,2021-04-08 08:15:00,0.0,1.0,3.0,Positive,Positive
2021-04-08 08:20:00,1617870000000,57239.88,2021-04-08 08:20:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-08 08:25:00,1617870300000,57100.0,,0.0,1.0,0.0,,Nuetral
2021-04-08 08:30:00,1617870600000,57029.36,2021-04-08 08:30:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-08 08:35:00,1617870900000,56908.85,2021-04-08 08:35:00,1.0,4.0,2.0,Nuetral,Nuetral
2021-04-08 08:40:00,1617871200000,56800.0,2021-04-08 08:40:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-08 08:45:00,1617871500000,56896.33,2021-04-08 08:45:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-08 08:50:00,1617871800000,56925.83,2021-04-08 08:50:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-08 08:55:00,1617872100000,56909.69,2021-04-08 08:55:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-08 09:00:00,1617872400000,56956.64,2021-04-08 09:00:00,0.0,1.0,5.0,Positive,Positive
2021-04-08 09:05:00,1617872700000,56914.64,2021-04-08 09:05:00,0.0,1.0,3.0,Positive,Positive
2021-04-08 09:10:00,1617873000000,56940.74,2021-04-08 09:10:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-08 09:15:00,1617873300000,56754.61,2021-04-08 09:15:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-08 09:20:00,1617873600000,56837.5,,0.0,2.0,0.0,,Nuetral
2021-04-08 09:25:00,1617873900000,56788.87,2021-04-08 09:25:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-08 09:30:00,1617874200000,56825.19,2021-04-08 09:30:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-08 09:35:00,1617874500000,56792.56,2021-04-08 09:35:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-08 09:40:00,1617874800000,56841.84,2021-04-08 09:40:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-08 09:45:00,1617875100000,56781.39,2021-04-08 09:45:00,0.0,0.0,1.0,Positive,Positive
2021-04-08 09:50:00,1617875400000,56634.85,2021-04-08 09:50:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-08 09:55:00,1617875700000,56641.38,2021-04-08 09:55:00,0.0,3.0,3.0,Nuetral,Nuetral
2021-04-08 10:00:00,1617876000000,56596.87,2021-04-08 10:00:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-08 10:05:00,1617876300000,56586.16,2021-04-08 10:05:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-08 10:10:00,1617876600000,56522.17,2021-04-08 10:10:00,1.0,2.0,3.0,Positive,Positive
2021-04-08 10:15:00,1617876900000,56558.02,2021-04-08 10:15:00,0.0,2.0,3.0,Positive,Positive
2021-04-08 10:20:00,1617877200000,56616.68,2021-04-08 10:20:00,0.0,1.0,5.0,Positive,Positive
2021-04-08 10:25:00,1617877500000,56590.85,2021-04-08 10:25:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-08 10:30:00,1617877800000,56645.28,2021-04-08 10:30:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-08 10:35:00,1617878100000,56689.05,2021-04-08 10:35:00,0.0,0.0,3.0,Positive,Positive
2021-04-08 10:40:00,1617878400000,56746.5,2021-04-08 10:40:00,0.0,3.0,3.0,Nuetral,Nuetral
2021-04-08 10:45:00,1617878700000,56798.89,2021-04-08 10:45:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-08 10:50:00,1617879000000,56766.18,2021-04-08 10:50:00,0.0,1.0,3.0,Positive,Positive
2021-04-08 10:55:00,1617879300000,56735.24,2021-04-08 10:55:00,1.0,1.0,2.0,Positive,Positive
2021-04-08 11:00:00,1617879600000,56637.33,2021-04-08 11:00:00,0.0,4.0,3.0,Nuetral,Nuetral
2021-04-08 11:05:00,1617879900000,56626.43,2021-04-08 11:05:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-08 11:10:00,1617880200000,56716.74,2021-04-08 11:10:00,0.0,1.0,2.0,Positive,Positive
2021-04-08 11:15:00,1617880500000,56729.7,2021-04-08 11:15:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-08 11:20:00,1617880800000,56564.48,2021-04-08 11:20:00,0.0,1.0,2.0,Positive,Positive
2021-04-08 11:25:00,1617881100000,56538.44,2021-04-08 11:25:00,1.0,3.0,0.0,Nuetral,Nuetral
2021-04-08 11:30:00,1617881400000,56475.06,2021-04-08 11:30:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-08 11:35:00,1617881700000,56507.47,2021-04-08 11:35:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-08 11:40:00,1617882000000,56567.75,2021-04-08 11:40:00,1.0,6.0,0.0,Nuetral,Nuetral
2021-04-08 11:45:00,1617882300000,56472.11,2021-04-08 11:45:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-08 11:50:00,1617882600000,56363.33,2021-04-08 11:50:00,0.0,1.0,3.0,Positive,Positive
2021-04-08 11:55:00,1617882900000,56450.0,2021-04-08 11:55:00,0.0,3.0,0.0,Nuetral,Nuetral
2021-04-08 12:00:00,1617883200000,56505.68,2021-04-08 12:00:00,1.0,7.0,2.0,Nuetral,Nuetral
2021-04-08 12:05:00,1617883500000,56563.86,2021-04-08 12:05:00,1.0,8.0,2.0,Nuetral,Nuetral
2021-04-08 12:10:00,1617883800000,56552.5,2021-04-08 12:10:00,0.0,4.0,0.0,Nuetral,Nuetral
2021-04-08 12:15:00,1617884100000,56653.05,2021-04-08 12:15:00,0.0,4.0,1.0,Nuetral,Nuetral
2021-04-08 12:20:00,1617884400000,56630.31,2021-04-08 12:20:00,0.0,4.0,2.0,Nuetral,Nuetral
2021-04-08 12:25:00,1617884700000,56897.63,2021-04-08 12:25:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-08 12:30:00,1617885000000,56995.79,2021-04-08 12:30:00,1.0,2.0,3.0,Positive,Positive
2021-04-08 12:35:00,1617885300000,57193.69,2021-04-08 12:35:00,1.0,5.0,0.0,Nuetral,Nuetral
2021-04-08 12:40:00,1617885600000,57132.58,2021-04-08 12:40:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-08 12:45:00,1617885900000,57468.14,2021-04-08 12:45:00,0.0,6.0,1.0,Nuetral,Nuetral
2021-04-08 12:50:00,1617886200000,57453.15,2021-04-08 12:50:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-08 12:55:00,1617886500000,57448.48,2021-04-08 12:55:00,0.0,3.0,2.0,Nuetral,Nuetral
2021-04-08 13:00:00,1617886800000,57450.0,2021-04-08 13:00:00,1.0,2.0,2.0,Nuetral,Nuetral
2021-04-08 13:05:00,1617887100000,57421.03,2021-04-08 13:05:00,0.0,0.0,2.0,Positive,Positive
2021-04-08 13:10:00,1617887400000,57428.32,2021-04-08 13:10:00,0.0,1.0,3.0,Positive,Positive
2021-04-08 13:15:00,1617887700000,57331.33,2021-04-08 13:15:00,0.0,4.0,3.0,Nuetral,Nuetral
2021-04-08 13:20:00,1617888000000,57354.28,2021-04-08 13:20:00,1.0,5.0,3.0,Nuetral,Nuetral
2021-04-08 13:25:00,1617888300000,57450.0,2021-04-08 13:25:00,0.0,3.0,3.0,Nuetral,Nuetral
2021-04-08 13:30:00,1617888600000,57549.99,2021-04-08 13:30:00,0.0,3.0,4.0,Positive,Positive
2021-04-08 13:35:00,1617888900000,57450.0,2021-04-08 13:35:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-08 13:40:00,1617889200000,57398.28,2021-04-08 13:40:00,1.0,4.0,2.0,Nuetral,Nuetral
2021-04-08 13:45:00,1617889500000,57359.73,2021-04-08 13:45:00,0.0,0.0,1.0,Positive,Positive
2021-04-08 13:50:00,1617889800000,57362.78,2021-04-08 13:50:00,0.0,1.0,2.0,Positive,Positive
2021-04-08 13:55:00,1617890100000,57441.41,2021-04-08 13:55:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-08 14:00:00,1617890400000,57436.88,2021-04-08 14:00:00,0.0,6.0,5.0,Nuetral,Nuetral
2021-04-08 14:05:00,1617890700000,57536.63,2021-04-08 14:05:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-08 14:10:00,1617891000000,57525.74,2021-04-08 14:10:00,1.0,3.0,3.0,Nuetral,Nuetral
2021-04-08 14:15:00,1617891300000,57636.68,2021-04-08 14:15:00,0.0,6.0,1.0,Nuetral,Nuetral
2021-04-08 14:20:00,1617891600000,57783.52,2021-04-08 14:20:00,0.0,6.0,3.0,Nuetral,Nuetral
2021-04-08 14:25:00,1617891900000,57784.23,2021-04-08 14:25:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-08 14:30:00,1617892200000,57762.0,2021-04-08 14:30:00,0.0,3.0,2.0,Nuetral,Nuetral
2021-04-08 14:35:00,1617892500000,57736.55,2021-04-08 14:35:00,1.0,0.0,1.0,Negative,Negative
2021-04-08 14:40:00,1617892800000,57720.54,2021-04-08 14:40:00,1.0,5.0,2.0,Nuetral,Nuetral
2021-04-08 14:45:00,1617893100000,57722.93,2021-04-08 14:45:00,1.0,1.0,0.0,Negative,Negative
2021-04-08 14:50:00,1617893400000,57620.46,2021-04-08 14:50:00,0.0,3.0,2.0,Nuetral,Nuetral
2021-04-08 14:55:00,1617893700000,57699.17,2021-04-08 14:55:00,2.0,3.0,1.0,Nuetral,Nuetral
2021-04-08 15:00:00,1617894000000,57667.59,2021-04-08 15:00:00,0.0,4.0,2.0,Nuetral,Nuetral
2021-04-08 15:05:00,1617894300000,57744.22,2021-04-08 15:05:00,1.0,1.0,2.0,Positive,Positive
2021-04-08 15:10:00,1617894600000,57754.61,2021-04-08 15:10:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-08 15:15:00,1617894900000,57800.0,2021-04-08 15:15:00,0.0,5.0,1.0,Nuetral,Nuetral
2021-04-08 15:20:00,1617895200000,57885.18,2021-04-08 15:20:00,0.0,3.0,2.0,Nuetral,Nuetral
2021-04-08 15:25:00,1617895500000,57683.22,,0.0,3.0,2.0,,Nuetral
2021-04-08 15:30:00,1617895800000,57697.94,2021-04-08 15:30:00,1.0,3.0,1.0,Nuetral,Nuetral
2021-04-08 15:35:00,1617896100000,57572.01,2021-04-08 15:35:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-08 15:40:00,1617896400000,57613.31,2021-04-08 15:40:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-08 15:45:00,1617896700000,57665.52,2021-04-08 15:45:00,0.0,5.0,1.0,Nuetral,Nuetral
2021-04-08 15:50:00,1617897000000,57722.21,2021-04-08 15:50:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-08 15:55:00,1617897300000,57745.0,2021-04-08 15:55:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-08 16:00:00,1617897600000,57950.0,2021-04-08 16:00:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-08 16:05:00,1617897900000,57775.46,2021-04-08 16:05:00,1.0,2.0,1.0,Nuetral,Nuetral
2021-04-08 16:10:00,1617898200000,57791.8,2021-04-08 16:10:00,0.0,2.0,4.0,Positive,Positive
2021-04-08 16:15:00,1617898500000,57718.42,2021-04-08 16:15:00,1.0,6.0,0.0,Nuetral,Nuetral
2021-04-08 16:20:00,1617898800000,57668.27,2021-04-08 16:20:00,0.0,5.0,0.0,Nuetral,Nuetral
2021-04-08 16:25:00,1617899100000,57712.35,2021-04-08 16:25:00,3.0,1.0,1.0,Negative,Negative
2021-04-08 16:30:00,1617899400000,57775.89,2021-04-08 16:30:00,0.0,9.0,2.0,Nuetral,Nuetral
2021-04-08 16:35:00,1617899700000,57877.8,2021-04-08 16:35:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-08 16:40:00,1617900000000,57784.95,2021-04-08 16:40:00,0.0,3.0,2.0,Nuetral,Nuetral
2021-04-08 16:45:00,1617900300000,57657.18,2021-04-08 16:45:00,1.0,3.0,4.0,Positive,Positive
2021-04-08 16:50:00,1617900600000,57698.56,2021-04-08 16:50:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-08 16:55:00,1617900900000,57756.81,2021-04-08 16:55:00,0.0,3.0,1.0,Nuetral,Nuetral
2021-04-08 17:00:00,1617901200000,57762.04,2021-04-08 17:00:00,1.0,1.0,1.0,Negative,Negative
2021-04-08 17:05:00,1617901500000,57746.85,2021-04-08 17:05:00,8.0,2.0,1.0,Negative,Negative
2021-04-08 17:10:00,1617901800000,57732.0,2021-04-08 17:10:00,0.0,4.0,1.0,Nuetral,Nuetral
2021-04-08 17:15:00,1617902100000,57760.0,2021-04-08 17:15:00,0.0,3.0,4.0,Positive,Positive
2021-04-08 17:20:00,1617902400000,57739.35,2021-04-08 17:20:00,0.0,1.0,5.0,Positive,Positive
2021-04-08 17:25:00,1617902700000,57717.0,2021-04-08 17:25:00,0.0,2.0,4.0,Positive,Positive
2021-04-08 17:30:00,1617903000000,57661.98,2021-04-08 17:30:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-08 17:35:00,1617903300000,57607.02,2021-04-08 17:35:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-08 17:40:00,1617903600000,57663.0,2021-04-08 17:40:00,0.0,1.0,5.0,Positive,Positive
2021-04-08 17:45:00,1617903900000,57687.34,2021-04-08 17:45:00,1.0,3.0,0.0,Nuetral,Nuetral
2021-04-08 17:50:00,1617904200000,57666.8,2021-04-08 17:50:00,1.0,0.0,4.0,Positive,Positive
2021-04-08 17:55:00,1617904500000,57746.74,2021-04-08 17:55:00,0.0,3.0,2.0,Nuetral,Nuetral
2021-04-08 18:00:00,1617904800000,57791.22,2021-04-08 18:00:00,0.0,5.0,3.0,Nuetral,Nuetral
2021-04-08 18:05:00,1617905100000,57705.1,2021-04-08 18:05:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-08 18:10:00,1617905400000,57785.6,2021-04-08 18:10:00,0.0,2.0,0.0,Nuetral,Nuetral
2021-04-08 18:15:00,1617905700000,57845.1,2021-04-08 18:15:00,1.0,2.0,0.0,Nuetral,Nuetral
2021-04-08 18:20:00,1617906000000,57922.43,2021-04-08 18:20:00,0.0,4.0,0.0,Nuetral,Nuetral
2021-04-08 18:25:00,1617906300000,57953.35,2021-04-08 18:25:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-08 18:30:00,1617906600000,58102.33,2021-04-08 18:30:00,0.0,5.0,4.0,Nuetral,Nuetral
2021-04-08 18:35:00,1617906900000,58000.0,2021-04-08 18:35:00,0.0,3.0,2.0,Nuetral,Nuetral
2021-04-08 18:40:00,1617907200000,58036.32,2021-04-08 18:40:00,0.0,4.0,1.0,Nuetral,Nuetral
2021-04-08 18:45:00,1617907500000,58003.1,2021-04-08 18:45:00,1.0,2.0,2.0,Nuetral,Nuetral
2021-04-08 18:50:00,1617907800000,57951.64,2021-04-08 18:50:00,1.0,5.0,5.0,Nuetral,Nuetral
2021-04-08 18:55:00,1617908100000,57905.04,2021-04-08 18:55:00,0.0,0.0,2.0,Positive,Positive
2021-04-08 19:00:00,1617908400000,57897.46,2021-04-08 19:00:00,0.0,4.0,1.0,Nuetral,Nuetral
2021-04-08 19:05:00,1617908700000,57823.97,2021-04-08 19:05:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-08 19:10:00,1617909000000,57823.51,2021-04-08 19:10:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-08 19:15:00,1617909300000,57716.12,2021-04-08 19:15:00,0.0,2.0,4.0,Positive,Positive
2021-04-08 19:20:00,1617909600000,57789.43,2021-04-08 19:20:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-08 19:25:00,1617909900000,57781.19,2021-04-08 19:25:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-08 19:30:00,1617910200000,57842.89,2021-04-08 19:30:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-08 19:35:00,1617910500000,57811.81,2021-04-08 19:35:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-08 19:40:00,1617910800000,57787.05,2021-04-08 19:40:00,0.0,2.0,1.0,Nuetral,Nuetral
2021-04-08 19:45:00,1617911100000,57732.49,,0.0,2.0,1.0,,Nuetral
2021-04-08 19:50:00,1617911400000,57660.69,2021-04-08 19:50:00,0.0,3.0,2.0,Nuetral,Nuetral
2021-04-08 19:55:00,1617911700000,57742.55,2021-04-08 19:55:00,0.0,2.0,2.0,Nuetral,Nuetral
2021-04-08 20:00:00,1617912000000,57715.08,2021-04-08 20:00:00,1.0,2.0,2.0,Nuetral,Nuetral
2021-04-08 20:05:00,1617912300000,57695.58,2021-04-08 20:05:00,0.0,1.0,1.0,Nuetral,Nuetral
2021-04-08 20:10:00,1617912600000,57703.76,2021-04-08 20:10:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-08 20:15:00,1617912900000,57661.42,2021-04-08 20:15:00,1.0,2.0,1.0,Nuetral,Nuetral
2021-04-08 20:20:00,1617913200000,57770.15,2021-04-08 20:20:00,0.0,1.0,2.0,Positive,Positive
2021-04-08 20:25:00,1617913500000,57704.34,2021-04-08 20:25:00,0.0,1.0,0.0,Nuetral,Nuetral
2021-04-08 20:30:00,1617913800000,57668.13,2021-04-08 20:30:00,1.0,3.0,1.0,Nuetral,Nuetral
2021-04-08 20:35:00,1617914100000,57588.48,2021-04-08 20:35:00,0.0,1.0,0.0,Nuetral,Nuetral
